txn_date,campaignID,promotionName,promotion_type,transaction_rows,unique_users,successful_rows,gross_discount_all_rows,credited_discount_success_only,non_success_discount_amount
2022-07-02,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,19,19,18,95000,90000,5000
2022-07-02,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,4,4,4,80000,80000,0
2022-07-02,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,15,15,15,75000,75000,0
2022-07-02,8914,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@600K",voucher,2,2,2,60000,60000,0
2022-07-02,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,3,3,3,60000,60000,0
2022-07-02,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,2,2,2,60000,60000,0
2022-07-02,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,7,6,3,140000,60000,80000
2022-07-02,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,5,5,5,50000,50000,0
2022-07-02,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,10,10,10,50000,50000,0
2022-07-02,8939,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@100K",voucher,2,2,2,50000,50000,0
2022-07-02,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,2,2,2,40000,40000,0
2022-07-02,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-02,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,1,1,1,20000,20000,0
2022-07-02,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,3,3,2,30000,20000,10000
2022-07-02,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,1,1,1,10000,10000,0
2022-07-02,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,2,2,2,10000,10000,0
2022-07-02,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,1,1,0,10000,0,10000
2022-07-03,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1436,641,1436,71800000,71800000,0
2022-07-03,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,625,198,166,18750000,4980000,13770000
2022-07-03,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,803,438,397,8030000,3970000,4060000
2022-07-03,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,628,223,187,12560000,3740000,8820000
2022-07-03,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,315,90,76,11025000,2660000,8365000
2022-07-03,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,292,80,73,5840000,1460000,4380000
2022-07-03,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,168,34,27,6720000,1080000,5640000
2022-07-03,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,137,22,19,4110000,570000,3540000
2022-07-03,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,43,42,41,430000,410000,20000
2022-07-03,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,33,16,16,660000,320000,340000
2022-07-03,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,21,21,21,315000,315000,0
2022-07-03,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,13,13,13,260000,260000,0
2022-07-03,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,56,11,10,1120000,200000,920000
2022-07-03,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,7,5,5,140000,100000,40000
2022-07-03,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,6,6,5,120000,100000,20000
2022-07-03,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,3,3,3,90000,90000,0
2022-07-03,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,17,17,16,85000,80000,5000
2022-07-03,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,5,4,3,100000,60000,40000
2022-07-03,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,13,13,10,65000,50000,15000
2022-07-03,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,10,8,8,50000,40000,10000
2022-07-03,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,10,4,4,100000,40000,60000
2022-07-03,8949,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-03,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,2,2,2,20000,20000,0
2022-07-03,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,2,1,1,40000,20000,20000
2022-07-03,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,2,2,2,20000,20000,0
2022-07-03,8958,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_15K@40K",voucher,1,1,1,15000,15000,0
2022-07-03,8900,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VieOn_VC_10K@100K",voucher,1,1,1,10000,10000,0
2022-07-03,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,1,1,1,10000,10000,0
2022-07-03,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,1,1,1,5000,5000,0
2022-07-03,8947,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@3.5M",voucher,2,1,0,400000,0,400000
2022-07-04,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1426,627,1426,71300000,71300000,0
2022-07-04,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,878,369,346,26340000,10380000,15960000
2022-07-04,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,557,201,180,11140000,3600000,7540000
2022-07-04,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,761,398,329,7610000,3290000,4320000
2022-07-04,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,304,91,78,10640000,2730000,7910000
2022-07-04,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,466,94,71,9320000,1420000,7900000
2022-07-04,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,258,25,24,10320000,960000,9360000
2022-07-04,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,393,47,47,7860000,940000,6920000
2022-07-04,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,436,48,47,8720000,940000,7780000
2022-07-04,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,72,24,22,2160000,660000,1500000
2022-07-04,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,57,53,52,570000,520000,50000
2022-07-04,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,37,29,30,555000,450000,105000
2022-07-04,8903,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@5M",voucher,1,1,1,200000,200000,0
2022-07-04,8947,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@3.5M",voucher,2,2,1,400000,200000,200000
2022-07-04,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,36,9,9,720000,180000,540000
2022-07-04,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,11,8,5,220000,100000,120000
2022-07-04,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,5,5,5,100000,100000,0
2022-07-04,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,69,10,9,690000,90000,600000
2022-07-04,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,9,9,9,90000,90000,0
2022-07-04,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,16,16,16,80000,80000,0
2022-07-04,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,15,15,15,75000,75000,0
2022-07-04,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,14,12,12,70000,60000,10000
2022-07-04,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,3,3,3,60000,60000,0
2022-07-04,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,3,3,3,60000,60000,0
2022-07-04,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,2,2,2,60000,60000,0
2022-07-04,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,5,5,5,50000,50000,0
2022-07-04,9989,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Texas_VC_20K@120K",voucher,2,2,2,40000,40000,0
2022-07-04,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-04,8949,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-04,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,2,2,2,20000,20000,0
2022-07-04,8906,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-07-04,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-07-04,8909,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]LOTTEMart_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-07-04,8958,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_15K@40K",voucher,1,1,1,15000,15000,0
2022-07-04,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,3,3,3,15000,15000,0
2022-07-04,9069,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@200K",voucher,1,1,1,10000,10000,0
2022-07-04,8900,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VieOn_VC_10K@100K",voucher,1,1,1,10000,10000,0
2022-07-05,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1576,659,1576,78800000,78800000,0
2022-07-05,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,741,320,297,22230000,8910000,13320000
2022-07-05,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,421,264,242,8420000,4840000,3580000
2022-07-05,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,873,506,400,8730000,4000000,4730000
2022-07-05,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,259,150,125,5180000,2500000,2680000
2022-07-05,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,178,73,65,6230000,2275000,3955000
2022-07-05,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,67,17,17,2680000,680000,2000000
2022-07-05,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,54,51,52,540000,520000,20000
2022-07-05,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,34,20,13,1020000,390000,630000
2022-07-05,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,15,15,14,300000,280000,20000
2022-07-05,8947,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VMB_VC_200K@3.5M",voucher,1,1,1,200000,200000,0
2022-07-05,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,10,9,9,200000,180000,20000
2022-07-05,8964,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_30K@100K",voucher,6,6,6,180000,180000,0
2022-07-05,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,15,12,10,225000,150000,75000
2022-07-05,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,32,27,27,160000,135000,25000
2022-07-05,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,4,4,4,80000,80000,0
2022-07-05,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,4,4,4,80000,80000,0
2022-07-05,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,13,13,13,65000,65000,0
2022-07-05,8914,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@600K",voucher,2,2,2,60000,60000,0
2022-07-05,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,4,4,3,80000,60000,20000
2022-07-05,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,5,4,3,100000,60000,40000
2022-07-05,8962,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lotteria_VC_20K@100K",voucher,2,2,2,40000,40000,0
2022-07-05,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,2,2,2,40000,40000,0
2022-07-05,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,9,9,8,45000,40000,5000
2022-07-05,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,12,5,4,120000,40000,80000
2022-07-05,8944,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vieon_VC_30K@69K",voucher,1,1,1,30000,30000,0
2022-07-05,8949,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vexere_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-05,8915,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@500K",voucher,1,1,1,30000,30000,0
2022-07-05,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,6,5,6,30000,30000,0
2022-07-05,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,1,1,1,30000,30000,0
2022-07-05,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,1,1,1,30000,30000,0
2022-07-05,8929,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@200K",voucher,1,1,1,25000,25000,0
2022-07-05,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,3,2,2,30000,20000,10000
2022-07-05,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,2,1,1,40000,20000,20000
2022-07-05,9069,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@200K",voucher,2,2,2,20000,20000,0
2022-07-05,9072,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_10K@600K",voucher,1,1,1,10000,10000,0
2022-07-05,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,1,1,1,10000,10000,0
2022-07-05,8912,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_10K@100K",voucher,1,1,1,10000,10000,0
2022-07-05,8899,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_10K@200K",voucher,1,1,1,10000,10000,0
2022-07-06,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1605,734,1605,80250000,80250000,0
2022-07-06,8938,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Truyền hình_VC_30K@100K",voucher,487,289,271,14610000,8130000,6480000
2022-07-06,8932,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện thoại_VC_10K@20K",voucher,585,475,411,5850000,4110000,1740000
2022-07-06,8934,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Điện_VC_35K@70K",voucher,164,103,85,5740000,2975000,2765000
2022-07-06,8936,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Internet_VC_20K@40K",voucher,179,141,103,3580000,2060000,1520000
2022-07-06,8935,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Nước_VC_20K@40K",voucher,296,116,96,5920000,1920000,4000000
2022-07-06,8911,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_10K@200K",voucher,49,49,49,490000,490000,0
2022-07-06,8943,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CGV_VC_40K@120K",voucher,27,14,11,1080000,440000,640000
2022-07-06,8945,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_20K@100K",voucher,27,21,19,540000,380000,160000
2022-07-06,8953,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BigC_VC_30K@400K",voucher,23,16,9,690000,270000,420000
2022-07-06,9268,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TikTok_VC_15K@89K",voucher,26,18,18,390000,270000,120000
2022-07-06,11157,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TV Cable_VC_20K@40K",voucher,14,14,12,280000,240000,40000
2022-07-06,8957,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_30K@100K",voucher,5,5,5,150000,150000,0
2022-07-06,8937,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Vay_VC_20K@1M",voucher,7,7,7,140000,140000,0
2022-07-06,11156,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]ETC_VC_20K@40K",voucher,6,6,6,120000,120000,0
2022-07-06,8933,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@10K",voucher,24,22,20,120000,100000,20000
2022-07-06,8952,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CVS_VC_20K@50K",voucher,5,4,4,100000,80000,20000
2022-07-06,8942,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@150K",voucher,7,7,7,70000,70000,0
2022-07-06,8898,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_5K@200K",voucher,13,13,13,65000,65000,0
2022-07-06,8901,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]VNG Game_VC_5K@200K",voucher,12,12,12,60000,60000,0
2022-07-06,8918,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Fahasa_VC_20K@200K",voucher,3,3,3,60000,60000,0
2022-07-06,8941,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Tiki_VC_10K@150K",voucher,7,6,5,70000,50000,20000
2022-07-06,8963,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]GGG_VC_50K@500K",voucher,1,1,1,50000,50000,0
2022-07-06,8962,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lotteria_VC_20K@100K",voucher,2,2,2,40000,40000,0
2022-07-06,8951,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]CircleK_VC_20K@50K",voucher,4,3,2,80000,40000,40000
2022-07-06,8908,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]FUTA_VC_20K@200K",voucher,2,2,2,40000,40000,0
2022-07-06,8954,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]BHX_VC_30K@300K",voucher,1,1,1,30000,30000,0
2022-07-06,8958,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]TCH_VC_15K@40K",voucher,2,2,2,30000,30000,0
2022-07-06,8939,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Học phí_VC_25K@100K",voucher,1,1,1,25000,25000,0
2022-07-06,8924,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]KFC_VC_20K@200K",voucher,1,1,1,20000,20000,0
2022-07-06,8940,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Baemin_VC_10K@60K",voucher,1,1,1,10000,10000,0
2022-07-06,9069,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Lazada_VC_10K@200K",voucher,1,1,1,10000,10000,0
2022-07-06,11155,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Bảo Hiểm_VC_10K@20K",voucher,1,1,1,10000,10000,0
2022-07-06,11158,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Data_VC_5K@50K",voucher,2,1,2,10000,10000,0
2022-07-07,9080,"[ZPI_220801_115][MAP_RW_NMU][Liên kết ngân hàng, nhận ngay 1M]Ref_CB_50K",cashback,1793,728,1793,89650000,89650000,0
